Estacao,Data,Precipitacao,TempMaxima,TempMinima,Insolacao,Umidade Relativa Media,Velocidade do Vento Media,
83249,01/01/2015,0,34.6,20.4,,69.75,2.74368
83249,02/01/2015,0,33.9,20.2,,70.25,2.5722
83249,03/01/2015,0,33.4,19.8,,65.25,2.22924
83249,04/01/2015,0,33.7,18.6,,74,2.22924
83249,05/01/2015,0,33.4,20.7,,72.25,2.22924
83249,06/01/2015,0,33.4,20.8,,69,2.40072
83249,07/01/2015,0,29.7,21,,83,1.88628
83249,08/01/2015,9.2,28.5,21.7,,86.75,1.7148
83249,09/01/2015,5.1,29.6,20.9,,76.75,1.88628
83249,10/01/2015,2,32.5,19.8,,73.5,2.05776
83249,11/01/2015,0,33.3,20.5,,71,2.05776
83249,12/01/2015,0,33.3,21.6,,71,2.74368
83249,13/01/2015,0,33.3,20.2,,67.75,2.74368
83249,14/01/2015,0,33.5,19.6,,66.75,2.40072
83249,15/01/2015,0,33.7,20.2,,66.5,3.25812
83249,16/01/2015,0,33.1,20,,65,1.7148
83249,17/01/2015,0,34.1,20.4,,65.5,2.22924
83249,18/01/2015,0,34.3,20.2,,62.5,2.5722
83249,19/01/2015,0,33.9,20,,67.5,2.05776
83249,20/01/2015,0,34.5,19.2,,65.25,2.05776
83249,21/01/2015,0,35.2,20.7,,69.75,3.25812
83249,22/01/2015,0,33.1,22.5,,70.75,2.5722
83249,23/01/2015,0,34.2,21.5,,66.75,3.4296
83249,24/01/2015,0,29.4,21.8,,79,1.7148
83249,25/01/2015,0,32.1,21.9,,71.25,2.40072
83249,26/01/2015,0.7,33.5,22.2,,72.5,1.88628
83249,27/01/2015,0,34.1,20.6,,70.5,2.05776
83249,28/01/2015,0,34.1,20.2,,67.5,2.05776
83249,29/01/2015,0.3,34.3,22,,70,2.5722
83249,30/01/2015,0,32.5,23.4,,75.5,2.74368
83249,31/01/2015,0.3,33.9,21.8,,75,1.7148
83249,01/02/2015,0,33.9,21.8,,67.25,2.5722
83249,02/02/2015,0,34,21,,70,2.74368
83249,03/02/2015,0,34.3,21.2,,71.75,2.5722
83249,04/02/2015,0,33.8,22.2,,74.5,1.54332
83249,05/02/2015,2.7,34.8,20.9,,79.75,1.54332
83249,06/02/2015,38.2,34.4,23.1,,70.25,2.91516
83249,07/02/2015,0,35.1,24.3,,70.75,2.5722
83249,08/02/2015,0,34.3,22.8,,71.75,1.88628
83249,09/02/2015,0,33.4,22,,76.25,1.7148
83249,10/02/2015,0,34.1,21,,72,2.05776
83249,11/02/2015,0,31.9,22.1,,72.75,2.22924
83249,12/02/2015,0,31.7,20.6,,80,1.88628
83249,13/02/2015,5.4,33.1,21.9,,73.75,1.37184
83249,14/02/2015,0,33.9,20.9,,72.75,1.54332
83249,15/02/2015,0,32,23.4,,80,1.7148
83249,16/02/2015,0,32.5,22.6,,72.75,1.7148
83249,17/02/2015,1.1,33.2,22.3,,70.5,3.4296
83249,18/02/2015,0.5,33.7,22.9,,83.75,2.40072
83249,19/02/2015,0.7,33.1,22.8,,75.5,1.88628
83249,20/02/2015,1.5,28.3,21.5,,88.5,1.20036
83249,21/02/2015,7.1,32,22.3,,81.25,1.7148
83249,22/02/2015,8,27.5,23.6,,86.75,1.02888
83249,23/02/2015,6.2,33.2,23.1,,86.75,1.37184
83249,24/02/2015,4.3,31.1,23,,82.75,1.37184
83249,25/02/2015,0,30.5,23.1,,82,1.7148
83249,26/02/2015,13.3,30.3,23,,85.25,1.37184
83249,27/02/2015,9.8,31.7,23.4,,82.5,1.37184
83249,28/02/2015,0,34.2,23.4,,74.5,1.20036
83249,01/03/2015,0,34,23.5,,75.25,1.7148
83249,02/03/2015,0,33.6,22.9,,74.5,2.74368
83249,03/03/2015,0,33.4,23.9,,68.25,2.91516
83249,04/03/2015,0,32,21.1,,70.5,1.37184
83249,05/03/2015,0.5,32.8,21.7,,78,2.05776
83249,06/03/2015,4,31.7,22.4,,80.75,0.51444
83249,07/03/2015,0,33.7,20.9,,72,2.05776
83249,08/03/2015,0,31.8,21.4,,75.25,1.54332
83249,09/03/2015,0,32.9,22.6,,72.25,2.5722
83249,10/03/2015,0,32.5,23.2,,71.75,2.05776
83249,11/03/2015,0,33.9,21.8,,64.75,2.40072
83249,12/03/2015,0,34.1,20.2,,67,1.7148
83249,13/03/2015,0,34.5,21.2,,66.25,1.7148
83249,14/03/2015,0,33.3,21.8,,69.5,1.37184
83249,15/03/2015,0,34.3,19.4,,64.5,1.20036
83249,16/03/2015,0,33.6,21,,71.25,1.88628
83249,17/03/2015,0,34.1,21.7,,73.5,1.88628
83249,18/03/2015,1.6,32.2,22.8,,73,1.88628
83249,19/03/2015,0,33.5,20.5,,68.75,1.7148
83249,20/03/2015,0,33.3,20.4,,70.5,1.54332
83249,21/03/2015,0,33,20.7,,80.5,1.02888
83249,22/03/2015,0,35.3,21.6,,72.5,2.05776
83249,23/03/2015,0,33.8,22.7,,71.5,1.37184
83249,24/03/2015,0,35.4,21.9,,71.25,1.54332
83249,25/03/2015,0,34.2,23.1,,72,1.02888
83249,26/03/2015,0,31.7,22.9,,79,0.51444
83249,27/03/2015,4.2,34.7,21.5,,72.5,1.88628
83249,28/03/2015,0,35.1,22.5,,78.5,2.5722
83249,29/03/2015,0,35.1,21.5,,67.25,1.7148
83249,30/03/2015,0,34.9,20,,67.5,1.54332
83249,31/03/2015,0,34.5,20.2,,64.75,1.7148
83249,01/04/2015,0,34.5,18.6,,60.75,2.05776
83249,02/04/2015,0,35.3,20.4,,64.25,1.37184
83249,03/04/2015,0,34.1,20,,70.5,2.22924
83249,04/04/2015,0,34.5,22.4,,74.25,2.05776
83249,05/04/2015,0,32.7,23.8,,75.75,1.20036
83249,06/04/2015,0,36.1,22,,70,1.37184
83249,07/04/2015,0,37.5,,,71,1.20036
83249,08/04/2015,8.9,30.6,23.2,,82.5,1.7148
83249,09/04/2015,0,29.1,23.5,,84.75,1.88628
83249,10/04/2015,12.4,29,23.4,,91.25,1.7148
83249,11/04/2015,49.4,28.1,22,,85.25,1.54332
83249,12/04/2015,1.7,31.2,22.2,,79.75,1.54332
83249,13/04/2015,0.6,29.7,23.2,,87.5,1.88628
83249,14/04/2015,8.8,30.2,22.8,,83,1.88628
83249,15/04/2015,2.3,31.2,22.7,,86.75,0.51444
83249,16/04/2015,2.2,32.2,22.6,,77.5,1.37184
83249,17/04/2015,0,32.4,21.8,,82,0.68592
83249,18/04/2015,0.6,31.9,23.3,,79.25,1.37184
83249,19/04/2015,2.2,33.2,22.3,,77.75,1.37184
83249,20/04/2015,0,32.3,22,,78.75,1.20036
83249,21/04/2015,0,32.7,23.2,,76.5,1.37184
83249,22/04/2015,0,33.5,22.4,,76,2.05776
83249,23/04/2015,0,33.9,22.8,,79.5,1.54332
83249,24/04/2015,0,32.1,23,,84.25,1.37184
83249,25/04/2015,0,32.1,23.4,,81.75,0.68592
83249,26/04/2015,7.4,31.9,23.6,,90.75,1.37184
83249,27/04/2015,31.4,28,22.9,,88.75,0.51444
83249,28/04/2015,15.4,31.3,22.2,,81.75,0.68592
83249,29/04/2015,0.5,30.9,22.9,,86,1.20036
83249,30/04/2015,0.8,31.1,22.9,,94.75,1.37184
83249,01/05/2015,54.2,29.2,22.8,,89,1.02888
83249,02/05/2015,0,27.7,23,,85.25,1.02888
83249,03/05/2015,7,28.3,22.6,,86.75,1.7148
83249,04/05/2015,3.1,30.3,22.3,,89.5,1.02888
83249,05/05/2015,14,29.8,22.3,,90.25,0
83249,06/05/2015,30.9,30.4,21.5,,82.5,1.37184
83249,07/05/2015,0.2,31.1,21.4,,75.5,0.51444
83249,08/05/2015,0,32.1,20.5,,79.5,1.20036
83249,09/05/2015,0,30,23,,83,1.02888
83249,10/05/2015,0.3,30.5,22.8,,84.25,1.37184
83249,11/05/2015,3.5,28.7,23,,90,1.20036
83249,12/05/2015,0,32.1,21,,79.75,1.54332
83249,13/05/2015,0,31.3,21.8,,81.75,1.54332
83249,14/05/2015,4.4,29.9,22.2,,85.75,2.22924
83249,15/05/2015,17.4,24.5,21.8,,94.25,2.74368
83249,16/05/2015,42.6,28.1,22,,92,1.54332
83249,17/05/2015,12.1,27.7,22,,89.5,1.54332
83249,18/05/2015,13.4,27.4,22.3,,90,1.37184
83249,19/05/2015,8.1,26.8,21.9,,93.25,1.37184
83249,20/05/2015,2.8,29.9,22.5,,88,1.20036
83249,21/05/2015,11.4,27.4,22.5,,87.25,2.05776
83249,22/05/2015,17.8,27,21.8,,90.25,1.7148
83249,23/05/2015,3.4,26.9,20,,88,1.7148
83249,24/05/2015,8,27.6,21.8,,92.75,1.02888
83249,25/05/2015,2.5,27.3,20.7,,94.5,0.51444
83249,26/05/2015,12.3,26.3,22.7,,97,0.51444
83249,27/05/2015,27.6,29.1,20.3,,84.75,0.68592
83249,28/05/2015,0,30.3,19.4,,81.75,1.7148
83249,29/05/2015,0,30.8,19.2,,79.5,0.68592
83249,30/05/2015,0,31.4,20.3,,83.25,0.8574
83249,31/05/2015,0,29.8,20.6,,88.75,1.54332
83249,01/06/2015,3.3,28.3,20.6,,89.75,1.20036
83249,02/06/2015,5.4,28.5,21.6,,92.75,1.37184
83249,03/06/2015,1.9,28.1,18.6,,86.75,1.88628
83249,04/06/2015,15.4,26.7,21.6,,91.75,1.37184
83249,05/06/2015,10.8,29.1,21.8,,87.5,1.37184
83249,06/06/2015,9.8,27.1,22.2,,94.5,1.02888
83249,07/06/2015,16.8,27.5,21.2,,92,1.54332
83249,08/06/2015,4.4,27.4,21.2,,92,1.37184
83249,09/06/2015,4.9,29.3,21.7,,85.25,0.34296
83249,10/06/2015,0.2,29,21.3,,88,0.8574
83249,11/06/2015,7.9,29.5,21.8,,84,0.68592
83249,12/06/2015,0,29,20.1,,86,1.37184
83249,13/06/2015,0,27.7,20.2,,84.25,1.20036
83249,14/06/2015,10,26.8,21.4,,92.25,0.68592
83249,15/06/2015,3.4,30,20,,84,0.8574
83249,16/06/2015,0,29.7,19.6,,84,1.02888
83249,17/06/2015,0,29.4,17.7,,77,1.54332
83249,18/06/2015,0,28.9,19.3,,77.25,1.7148
83249,19/06/2015,0.8,27.3,18.5,,91.25,1.20036
83249,20/06/2015,8.6,26.6,20.9,,86.5,1.37184
83249,21/06/2015,5,28.6,19.1,,79.75,1.88628
83249,22/06/2015,1.2,28.7,19.6,,84.25,1.7148
83249,23/06/2015,0.3,25.5,18,,89,1.7148
83249,24/06/2015,1.9,26.9,21.6,,89,1.37184
83249,25/06/2015,9.4,26.9,21,,90.25,1.20036
83249,26/06/2015,19.6,27.5,20.4,,84.5,2.22924
83249,27/06/2015,8.5,25.3,18.8,,93.5,2.05776
83249,28/06/2015,7.6,27.5,20.6,,85.5,1.37184
83249,29/06/2015,0.6,27.5,20.4,,92.75,0.8574
83249,30/06/2015,13.5,26.7,20.6,,88.25,1.20036
83249,01/07/2015,3.8,26.8,20.3,,84.75,1.02888
83249,02/07/2015,0.5,28.4,18,,79,1.20036
83249,03/07/2015,1.1,27.8,20,,84.5,0.68592
83249,04/07/2015,1.3,28.7,21.2,,84.75,1.02888
83249,05/07/2015,0.2,30.3,22.4,,84.5,1.02888
83249,06/07/2015,0,28.5,21,,79.75,2.05776
83249,07/07/2015,7.5,24.8,21.6,,95.5,1.7148
83249,08/07/2015,14.7,26.9,21.1,,93,1.20036
83249,09/07/2015,5,27.4,21.4,,91.25,0.51444
83249,10/07/2015,4.5,28.2,19.7,,88.25,0
83249,11/07/2015,8.5,28.7,19.8,,79.75,1.37184
83249,12/07/2015,0,25.5,18.6,,94,0.51444
83249,13/07/2015,3,29.3,21.2,,85.75,1.54332
83249,14/07/2015,0,28.7,18.8,,83.75,1.54332
83249,15/07/2015,6.3,27.7,19.8,,87.75,2.5722
83249,16/07/2015,3.8,27.1,19.6,,79.5,2.05776
83249,17/07/2015,2.9,26.9,18.2,,90.5,1.54332
83249,18/07/2015,2,27.7,18,,79.75,1.7148
83249,19/07/2015,2.2,27.1,17.4,,81.25,1.54332
83249,20/07/2015,3,27.9,19.4,,81,1.02888
83249,21/07/2015,0,28.3,17.2,,79.75,1.02888
83249,22/07/2015,0,27.6,16.4,,79.5,1.02888
83249,23/07/2015,0,26.1,20.4,,91.25,1.37184
83249,24/07/2015,9.3,26.4,20.6,,89.25,1.20036
83249,25/07/2015,0.5,28.3,18.6,,82.25,1.20036
83249,26/07/2015,0,28.9,18.6,,79.75,1.20036
83249,27/07/2015,0,28.7,17.7,,78.75,0.8574
83249,28/07/2015,1.1,28.3,19.8,,81.25,0.8574
83249,29/07/2015,0,28,17.3,,83.5,2.22924
83249,30/07/2015,3.9,25.4,17.7,,89,1.02888
83249,31/07/2015,2.5,28.2,15.2,,75,2.05776
83249,01/08/2015,0.5,24,18.1,,90,0.68592
83249,02/08/2015,6,27,17.1,,81.25,1.7148
83249,03/08/2015,5.7,25.9,17.6,,83.75,1.02888
83249,04/08/2015,0,27.9,15,,76.75,1.37184
83249,05/08/2015,0,27.7,17.2,,89.25,2.05776
83249,06/08/2015,26.6,24.9,18.8,,88,1.37184
83249,07/08/2015,1.2,27.2,16.4,,76,1.7148
83249,08/08/2015,0,26.1,14.8,,85,1.7148
83249,09/08/2015,6,24.3,19.2,,93,1.20036
83249,10/08/2015,15.6,26.2,18,,90.25,1.88628
83249,11/08/2015,7.4,26.5,17.2,,85.5,1.7148
83249,12/08/2015,0.4,25.3,17,,83.25,1.7148
83249,13/08/2015,1.8,27.3,16,,79.25,1.37184
83249,14/08/2015,3,27.4,18.7,,87.75,2.05776
83249,15/08/2015,3.5,26.8,19.6,,89.75,2.74368
83249,16/08/2015,2.1,25.8,17.6,,81.25,1.88628
83249,17/08/2015,2,26.7,17.9,,92,1.37184
83249,18/08/2015,7.6,26.3,17.9,,93.5,1.20036
83249,19/08/2015,8.2,25.6,18.2,,90.75,0.51444
83249,20/08/2015,14.5,29.8,18.1,,81,0.51444
83249,21/08/2015,0,29.5,18.1,,83,1.20036
83249,22/08/2015,0,29,17.8,,80.25,2.05776
83249,23/08/2015,0,28.3,18.5,,77,1.54332
83249,24/08/2015,0,29.3,16.4,,75.5,1.54332
83249,25/08/2015,0,29.7,15.8,,74.5,1.20036
83249,26/08/2015,0,30.1,19.2,,87.25,1.37184
83249,27/08/2015,0,30.7,20.8,,77.25,1.88628
83249,28/08/2015,0,30.1,19.4,,75.25,1.7148
83249,29/08/2015,0,28.7,18,,86.5,1.54332
83249,30/08/2015,1,28.5,19.2,,77.5,1.54332
83249,31/08/2015,0,28.7,17.2,,81.25,2.40072
83249,01/09/2015,2.2,30.3,18.7,,74,1.37184
83249,02/09/2015,0,29.9,15.8,,78.5,1.54332
83249,03/09/2015,0.7,28.7,19.9,,80,1.20036
83249,04/09/2015,0,29.3,15.8,,70.5,1.54332
83249,05/09/2015,0,33.4,20.6,,72.75,2.74368
83249,06/09/2015,0,30.2,21.9,,78,2.22924
83249,07/09/2015,0,30.5,17.7,,69,1.54332
83249,08/09/2015,0,31.4,16.6,,72.5,2.05776
83249,09/09/2015,0,30.2,17.7,,74.75,2.05776
83249,10/09/2015,0,30.7,18.4,,75,2.91516
83249,11/09/2015,0,29.5,18.5,,79,1.02888
83249,12/09/2015,0,31.8,18.3,,76.75,2.22924
83249,13/09/2015,0,31.1,20.9,,76,1.88628
83249,14/09/2015,0.4,27.9,18.6,,89.5,1.37184
83249,15/09/2015,5.4,29.5,21.4,,71,2.74368
83249,16/09/2015,3.4,27.5,20.6,,80.75,1.88628
83249,17/09/2015,1.5,28.9,18.2,,80,2.22924
83249,18/09/2015,0,29.1,18,,77.5,1.37184
83249,19/09/2015,7,25.7,21.5,,92.25,1.7148
83249,20/09/2015,8.2,27.1,20.4,,91.75,2.05776
83249,21/09/2015,9.6,29.5,18.4,,78,1.7148
83249,22/09/2015,0,29.9,18.2,,73.75,1.54332
83249,23/09/2015,0,30.6,18.4,,73.5,1.7148
83249,24/09/2015,0,30.4,18,,75.25,1.7148
83249,25/09/2015,0,30.3,18.1,,76.75,1.20036
83249,26/09/2015,0,31,18.2,,75.5,2.05776
83249,27/09/2015,0,28.8,18.5,,76.5,1.7148
83249,28/09/2015,0.2,30.6,18,,72.75,1.88628
83249,29/09/2015,0,31.1,19.2,,70,1.88628
83249,30/09/2015,0,30.2,17.8,,73.25,2.74368
83249,01/10/2015,0,30.6,21.2,,74.5,2.40072
83249,02/10/2015,0,30.3,18,,72.25,1.7148
83249,03/10/2015,0,31.5,17.7,,70.75,2.05776
83249,04/10/2015,0,32.4,16,,66.75,1.7148
83249,05/10/2015,0,33.1,19.8,,68,2.22924
83249,06/10/2015,0,31.3,22,,70.75,2.5722
83249,07/10/2015,2,30.5,21.6,,81,2.5722
83249,08/10/2015,12.7,27.5,21,,71.5,2.5722
83249,09/10/2015,0.5,26.7,20.2,,91.25,1.88628
83249,10/10/2015,9.6,30.3,18.6,,75,2.40072
83249,11/10/2015,1.8,30.1,18.8,,71.75,1.88628
83249,12/10/2015,0,30.6,17.5,,72,2.05776
83249,13/10/2015,0,31.5,17.4,,70.5,1.88628
83249,14/10/2015,0.8,29.9,20.9,,81.5,2.74368
83249,15/10/2015,1,30.4,20.2,,75.75,3.08664
83249,16/10/2015,0,31.5,19.7,,71,1.20036
83249,17/10/2015,0,30.9,18.1,,75,1.7148
83249,18/10/2015,0,30.7,17.8,,77.75,1.54332
83249,19/10/2015,5.2,30.8,20.4,,77.5,1.7148
83249,20/10/2015,0,31.7,18.4,,71.75,1.20036
83249,21/10/2015,0,32,17.9,,69,2.40072
83249,22/10/2015,0,33,18.8,,72,2.22924
83249,23/10/2015,0,32.7,20.6,,72.25,2.5722
83249,24/10/2015,0,30.6,21.9,,72.75,2.40072
83249,25/10/2015,0,32,19.8,,69.5,2.22924
83249,26/10/2015,0,32.1,18.2,,65,2.5722
83249,27/10/2015,0,31.9,21.8,,70.25,2.40072
83249,28/10/2015,0,32.5,20.2,,63.25,2.05776
83249,29/10/2015,0,33.3,19.6,,63.5,2.40072
83249,30/10/2015,0,30.9,21.8,,72.5,1.54332
83249,31/10/2015,0,31.9,19.8,,62.75,1.88628
83249,01/11/2015,0,31.9,18,,63,2.05776
83249,02/11/2015,0,32.7,18.4,,71,2.5722
83249,03/11/2015,0,32.6,21.1,,71.5,2.40072
83249,04/11/2015,0,33.2,19.6,,67.75,2.05776
83249,05/11/2015,0,34.4,18.1,,66,2.40072
83249,06/11/2015,0,33.9,22.4,,68.75,2.5722
83249,07/11/2015,0,32.3,19.6,,68.5,2.74368
83249,08/11/2015,0,32.2,18.7,,68,2.40072
83249,09/11/2015,1.8,30.9,20.6,,73.75,1.7148
83249,10/11/2015,0,31.8,18.5,,66.75,2.74368
83249,11/11/2015,0,32.3,18.4,,68,2.74368
83249,12/11/2015,0,35.1,18,,61,2.74368
83249,13/11/2015,0,34.1,19.3,,68,2.5722
83249,14/11/2015,0,36.4,22.6,,63.5,1.54332
83249,15/11/2015,0,36.2,23.4,,63.75,3.4296
83249,16/11/2015,0,34.9,25.4,,66.75,2.5722
83249,17/11/2015,0,33.9,22.6,,64.5,2.74368
83249,18/11/2015,0,34.3,22.4,,66.75,3.25812
83249,19/11/2015,0,35.3,21.6,,67.75,2.91516
83249,20/11/2015,0,34.9,23.2,,65,2.74368
83249,21/11/2015,0,34.5,22.8,,64.5,2.05776
83249,22/11/2015,0,34.3,23.2,,64,2.5722
83249,23/11/2015,0,33.4,23.1,,69.75,2.40072
83249,24/11/2015,0,35.8,22.2,,63.5,2.05776
83249,25/11/2015,0,38.6,24.1,,60.5,1.54332
83249,26/11/2015,0,39.5,24.3,,65.5,2.22924
83249,27/11/2015,0,32.7,24.2,,72.75,1.88628
83249,28/11/2015,0,34.5,23.3,,62.75,1.88628
83249,29/11/2015,0,35.4,22.7,,67.5,3.08664
83249,30/11/2015,0,34.7,20.2,,59.5,2.40072
83249,01/12/2015,0,34.3,19.4,,63.5,2.5722
83249,02/12/2015,0,33.7,21.6,,67.75,2.05776
83249,03/12/2015,0,37.3,21.2,,58.25,2.40072
83249,04/12/2015,0,37.7,22.6,,60.75,2.22924
83249,05/12/2015,0,36.3,23,,57.5,2.22924
83249,06/12/2015,0,37.6,23.4,,62.5,2.5722
83249,07/12/2015,0,35.7,24.6,,62.25,2.5722
83249,08/12/2015,0,35.6,22.3,,62,2.5722
83249,09/12/2015,0,34.2,21.5,,67.25,1.54332
83249,10/12/2015,0,34.7,19.8,,65.5,1.54332
83249,11/12/2015,0,35.7,18.6,,64.75,2.5722
83249,12/12/2015,0,35.4,22.3,,64.75,2.5722
83249,13/12/2015,0,35,22,,70.25,2.91516
83249,14/12/2015,1.2,34.3,22.8,,65.5,2.40072
83249,15/12/2015,0,33,19.9,,65.75,2.22924
83249,16/12/2015,0,35,20,,66.25,2.74368
83249,17/12/2015,0,35,21.2,,66,2.91516
83249,18/12/2015,0,33.7,20.5,,66.5,2.05776
83249,19/12/2015,0.3,32.2,22.2,,68.5,2.40072
83249,20/12/2015,0,33.1,20.8,,66.25,2.74368
83249,21/12/2015,0.3,29.5,22.2,,81.75,2.22924
83249,22/12/2015,3.8,32.7,20.8,,64.75,2.5722
83249,23/12/2015,0.3,32.5,20.6,,67.5,2.74368
83249,24/12/2015,0.6,32.7,21.6,,66.25,3.25812
83249,25/12/2015,1.4,34.7,22.4,,65.5,2.40072
83249,26/12/2015,0,34.3,21.4,,63,3.4296
83249,27/12/2015,0,33.5,21.8,,65.5,1.7148
83249,28/12/2015,0.5,32.1,22.6,,67.5,1.7148
83249,29/12/2015,0.2,33.3,21.9,,70,1.88628
83249,30/12/2015,0,34.1,22.9,,71.25,2.5722
83249,31/12/2015,0.5,35.7,21.6,,68.75,2.40072
83179,01/01/2015,0,35.9,19.7,11,,
83179,02/01/2015,0,36.4,19.2,10.4,,
83179,03/01/2015,0,36.6,21.1,10.7,,
83179,04/01/2015,0,34.9,23.3,10.3,,
83179,05/01/2015,0,34.7,23.7,10.9,,
83179,06/01/2015,0,36,20.7,10.6,,
83179,07/01/2015,0,35.2,21.5,9.6,,
83179,09/01/2015,0,35.4,23.2,10.9,,
83179,10/01/2015,0,36.5,22.9,9.6,,
83179,11/01/2015,2.4,37,23.3,10.1,,
83179,12/01/2015,0,35.4,24.2,9.8,,
83179,13/01/2015,0,32.2,23,0.8,,
83179,14/01/2015,0,34.4,19.5,5.9,,
83179,16/01/2015,0,36.2,23.9,7.5,,
83179,17/01/2015,1,35.9,21.1,9.7,,
83179,18/01/2015,0,35.8,22.6,7.4,,
83179,19/01/2015,0,36.7,24.4,8.3,,
83179,20/01/2015,0,37.5,24.2,10.4,,
83179,21/01/2015,2.5,35.8,21.6,8.5,,
83179,22/01/2015,0,33.8,23.9,7,,
83179,23/01/2015,1.8,34.2,21.8,2.8,,
83179,24/01/2015,0,35.2,22.6,7.5,,
83179,25/01/2015,0,34,23.4,5.2,,
83179,26/01/2015,3.4,31.3,21.1,2.9,,
83179,27/01/2015,0,36.9,20.2,10,,
83179,28/01/2015,0,38.2,19.9,9.8,,
83179,29/01/2015,0,38.3,21.6,11.2,,
83179,30/01/2015,0,38.5,20.5,11,,
83179,31/01/2015,0,37.3,22.6,7.5,,
83179,01/02/2015,0,37,23.9,9.3,,
83179,02/02/2015,3.9,36.2,24.3,7.6,,
83179,03/02/2015,2.6,31.1,22.5,0.3,,
83179,04/02/2015,0.9,31.6,22.1,1.8,,
83179,05/02/2015,4.9,32.4,21.1,6.7,,
83179,06/02/2015,2,30.4,22.1,1.7,,
83179,07/02/2015,0.5,32.9,21.7,3.4,,
83179,08/02/2015,15.8,29.7,20.3,0.7,,
83179,09/02/2015,0,34.3,22.1,7,,
83179,10/02/2015,0,35.8,21.2,11,,
83179,11/02/2015,0,36.4,20.8,10.6,,
83179,12/02/2015,0,36.4,22.1,10.2,,
83179,13/02/2015,0,35.6,22.3,9.1,,
83179,14/02/2015,0,33.1,23.3,2.2,,
83179,15/02/2015,0,36,21.5,9.1,,
83179,16/02/2015,0,36.7,23.6,9.7,,
83179,17/02/2015,0,35.4,24.3,9.2,,
83179,18/02/2015,0,33.9,24.6,4.7,,
83179,19/02/2015,0,33.9,24.7,3.7,,
83179,20/02/2015,0,30.8,21.2,3.1,,
83179,21/02/2015,0,35,21.4,10.6,,
83179,22/02/2015,1.3,30.9,20.4,4.4,,
83179,23/02/2015,2.1,29.8,21,0.6,,
83179,24/02/2015,20.9,28.8,19.7,0.8,,
83179,25/02/2015,1.7,33.6,20.2,10.5,,
83179,26/02/2015,0,34.8,21.3,9.7,,
83179,27/02/2015,0,34.6,22.6,5.3,,
83179,28/02/2015,9.4,35,22.5,6.6,,
83179,31/03/2015,0,35.4,19.2,9,,
83179,01/04/2015,0,36.1,22.7,10.5,,
83179,02/04/2015,0,36.5,21.2,10.6,,
83179,03/04/2015,0,36.2,23.2,10.3,,
83179,04/04/2015,0,36,22.6,10.3,,
83179,05/04/2015,0,33.8,23.6,5.7,,
83179,06/04/2015,1.5,33.4,23.6,7.5,,
83179,07/04/2015,4.6,32.4,22.8,5.6,,
83179,08/04/2015,3.2,31.4,22.3,4.6,,
83179,09/04/2015,2.8,33.1,22.4,9.6,,
83179,10/04/2015,0,35,20.7,10.9,,
83179,11/04/2015,0,33,23.4,3.3,,
83179,12/04/2015,0,34.2,21.3,9.8,,
83179,13/04/2015,0,36,21,10.2,,
83179,14/04/2015,0,35.4,23.4,10.5,,
83179,15/04/2015,0,35.3,23.7,8.6,,
83179,16/04/2015,0,35.1,23.8,7.9,,
83179,17/04/2015,0,36.6,22.1,10.6,,
83179,18/04/2015,0,37.1,23,10.9,,
83179,19/04/2015,0,36.9,21.6,10.7,,
83179,20/04/2015,0,35.5,24.6,10,,
83179,21/04/2015,0,35.1,24.4,9.7,,
83179,22/04/2015,0,35.8,23.7,9.4,,
83179,23/04/2015,4.6,35.3,23.3,10.7,,
83179,24/04/2015,1.1,35.3,23.1,8.9,,
83179,25/04/2015,3.4,34.8,22.8,9.9,,
83179,26/04/2015,27.2,30.3,22.9,2.6,,
83179,27/04/2015,27.2,31.7,21.7,7.2,,
83179,28/04/2015,3,31.7,22.2,7.4,,
83179,29/04/2015,0,33,22.9,6.7,,
83179,30/04/2015,0,30.9,22.5,3.3,,
83179,01/05/2015,0.9,29.7,22.3,2.1,,
83179,02/05/2015,13,30,21.2,2.3,,
83179,03/05/2015,0,33,20.9,9.2,,
83179,04/05/2015,0,33.6,20.3,9.7,,
83179,05/05/2015,0,34,20.2,10.7,,
83179,06/05/2015,0,33.8,20.6,10.9,,
83179,07/05/2015,0,34.6,20.6,10.9,,
83179,08/05/2015,0,35.2,21.7,9.9,,
83179,09/05/2015,0,33.8,21.7,10.1,,
83179,10/05/2015,0,33.4,20.4,10.6,,
83179,11/05/2015,0,34.6,20.1,10.9,,
83179,12/05/2015,0,35,21.4,8.9,,
83179,13/05/2015,4.6,35.4,23.5,8.8,,
83179,14/05/2015,0,34.2,20.5,10.6,,
83179,15/05/2015,0,29.9,21.2,4.9,,
83179,16/05/2015,0,32.6,20.8,8.5,,
83179,17/05/2015,0,31.2,22.3,5.1,,
83179,18/05/2015,1.1,31.9,22.8,6.6,,
83179,19/05/2015,0,33.9,20.6,7.2,,
83179,20/05/2015,0,34.1,23.2,9,,
83179,21/05/2015,0,32.4,19.7,6,,
83179,22/05/2015,0,32.6,21,10.1,,
83179,23/05/2015,0,33,18.7,9.3,,
83179,24/05/2015,0,34.4,18.6,8.9,,
83179,25/05/2015,0,35.6,19.1,10.5,,
83179,26/05/2015,0,36,19.8,10,,
83179,27/05/2015,0,33.5,22.9,5.6,,
83179,28/05/2015,0,34,19.6,7,,
83179,29/05/2015,0,34.9,18.8,10,,
83179,30/05/2015,0,36.9,18.5,10.1,,
